item_id,order_id,product_id,quantity
1,5001,105,2
2,5002,101,4
3,5003,103,4
4,5003,101,3
5,5003,103,4
6,5004,101,3
7,5004,101,2
8,5004,105,4
9,5005,101,2
10,5006,102,4
11,5006,101,3
12,5006,104,1
13,5007,102,4
14,5007,102,3
15,5008,104,2
16,5009,104,4
17,5009,101,2
18,5010,102,4
19,5011,103,2
20,5012,104,4
21,5012,105,1
22,5012,104,4
23,5013,101,4
24,5014,104,4
25,5015,104,2
26,5015,103,3
27,5016,105,4
28,5017,103,1
29,5018,105,3
30,5018,101,4
31,5018,102,4
32,5019,102,1
33,5019,105,3
34,5020,103,1
35,5020,102,2
36,5020,101,2
37,5021,103,4
38,5021,105,2
39,5021,101,1
40,5022,104,3
41,5022,103,2
42,5023,102,1
43,5024,102,4
44,5025,105,1
45,5025,101,3
46,5026,102,1
47,5026,105,1
48,5027,105,2
49,5027,103,1
50,5027,101,4
51,5028,101,1
52,5028,105,3
53,5028,102,2
54,5029,102,4
55,5030,104,3
56,5030,101,4
57,5030,102,4
58,5031,105,3
59,5031,104,2
60,5031,102,1
61,5032,104,1
62,5032,102,3
63,5033,102,1
64,5033,103,4
65,5034,104,1
66,5034,103,4
67,5035,104,3
68,5035,101,4
69,5035,105,4
70,5036,103,3
71,5037,102,1
72,5037,103,2
73,5038,103,3
74,5038,104,2
75,5039,103,4
76,5039,102,1
77,5039,103,3
78,5040,102,4
79,5041,105,1
80,5041,101,2
81,5042,101,3
82,5043,105,4
83,5043,102,4
84,5044,102,3
85,5044,101,3
86,5044,105,1
87,5045,105,4
88,5045,103,2
89,5046,103,4
90,5046,101,2
91,5047,104,1
92,5048,102,3
93,5049,104,3
94,5050,101,4
